external,year,test_1,dropout,outside_interaction,first_sessions
0,1,1,0,1.417471838539064,18
1,2,5,0,0.8673345557932132,81
1,2,3,0,0.4439111292872956,108
0,1,2,0,1.5058011668042195,21
0,2,5,0,0.46614007188127365,166
1,3,3,0,0.35849906823657846,91
1,1,4,0,0.06481556172718578,72
1,2,2,0,1.249924789418683,140
1,1,1,0,1.0589727703024856,105
0,1,5,0,0.40880367429357106,92
0,3,1,1,0.6233782564898915,58
1,3,2,0,0.4789136848395379,38
1,3,5,0,0.8887260470519729,61
0,3,4,0,0.6113745086661895,143
1,3,4,0,0.4633103715089937,175
1,3,3,0,0.08822053172300212,71
1,3,1,0,1.012162830310853,141
0,2,5,0,0.8384214409949802,152
1,1,2,0,0.3350940982407621,77
1,3,2,1,0.8714066207094947,53
0,2,5,0,0.49374713303552,117
1,3,1,0,0.9700660431864085,97
1,3,1,0,1.5499114326657204,31
0,3,4,0,1.244307848074113,131
1,2,1,1,0.17644106344600424,20
1,3,5,0,1.2500335859608362,113
1,1,1,0,0.608758504277545,108
0,2,1,0,0.8762285701188364,166
0,3,5,0,1.8785935976266843,188
1,1,5,0,1.3940668685432476,139
1,3,5,0,0.5673479125461756,29
1,2,4,0,0.5998644899519219,150
1,3,4,0,0.49702420601657316,164
1,1,4,0,1.238331100962928,89
1,3,1,0,0.8177161451292955,108
1,1,2,0,0.06481556172718578,85
1,2,5,0,0.5240326386199028,72
1,1,4,1,0.9294504433902673,20
1,1,2,0,1.0018964251990798,32
1,2,4,0,1.0321819307834628,124
1,1,1,0,0.6645712551369543,121
0,3,1,0,0.3999096599679479,14
0,2,1,0,1.259036396828613,24
0,3,5,0,0.46614007188127365,121
0,1,4,0,0.8908483223311829,140
1,2,4,0,1.3299375022091369,133
1,3,4,0,0.3962375634330035,80
1,2,3,0,0.441211455157164,68
0,3,5,0,0.4513066236852916,130
1,2,1,0,0.8590179403185116,127
0,1,1,0,1.7065509887234216,21
1,2,1,0,1.2500335859608362,100
1,1,3,0,1.8220946513742002,149
0,1,5,0,0.5405570730271527,177
1,2,5,0,0.2904688735698316,127
1,3,4,0,0.614375445622115,89
0,3,3,0,0.21785165517737368,156
1,1,5,0,0.5534757480416214,120
0,3,1,0,0.2427440063874323,41
1,3,3,1,0.0,63
0,3,5,0,0.45505125124833823,114
1,3,3,0,1.0321819307834628,90
0,3,2,0,0.49374713303552,108
1,2,5,0,0.8942341918543895,168
1,3,2,0,0.8349267749296203,89
0,3,5,0,0.5171521030313363,118
1,3,1,0,1.1113996516386881,124
1,2,1,1,0.6233782564898915,47
0,3,1,0,0.3492825613851663,173
1,2,3,0,0.3350940982407621,95
1,2,5,0,0.0,103
1,2,1,0,1.9505072880267433,18
1,3,2,0,0.34748277863174526,80
1,3,5,0,0.8411211151251119,104
1,2,1,1,0.12963112345437156,86
0,1,1,0,1.129296476832088,20
1,1,4,1,0.9294504433902673,4
1,3,5,0,0.25576758084338314,19
0,1,2,0,1.0437756192392174,23
0,3,4,0,0.3143888023750774,18
1,3,4,0,0.7734970827256411,79
0,1,5,0,0.535048928224736,173
0,2,2,0,1.3932718766080194,10
1,2,3,0,0.9273281681110573,153
1,1,1,0,1.661536934384539,43
1,3,2,0,0.2592622469087431,77
1,2,5,0,0.9024420107869376,183
1,2,3,1,0.8714066207094947,77
1,3,2,0,0.46472522169513364,97
0,3,3,0,0.8065910589823089,122
0,1,2,0,1.6093276461326431,18
1,3,1,0,0.8680207511862881,91
0,2,5,0,1.0734837259726788,155
0,3,5,0,0.13513926825678818,9
0,3,5,0,0.367501879104355,12
0,3,4,0,0.17924953411828923,6
1,3,1,0,0.97975504944726,92
1,3,2,0,1.820876164572372,7
1,2,3,0,0.9852631942496766,197
1,1,5,0,1.1559785198089574,25
1,3,1,0,0.5762419268717988,39
0,2,4,0,0.34679658323867024,12
1,1,5,0,0.3350940982407621,92
0,3,2,0,1.3960803472803043,23
1,1,5,0,0.5221240593243284,69
0,2,3,0,1.8323610564859734,77
1,3,5,0,0.27027853651357636,13
1,3,3,0,1.1154717165549697,139
0,2,4,0,1.5703991354470985,98
1,3,2,0,0.6880850216749239,110
1,3,2,0,0.25857605151566815,86
1,3,1,0,1.0886808770359466,70
1,1,5,0,0.1530360934501879,79
1,2,5,0,1.3147403511458686,123
0,3,5,0,0.9466610731905922,149
0,3,3,0,2.0468268421401405,41
1,2,1,0,1.164295135283659,142
1,1,2,0,0.31507499776815234,96
1,3,1,0,0.19995482998397396,4
0,3,1,0,0.34679658323867024,22
1,3,1,0,1.0383762709789541,66
0,1,1,0,1.2878407150846924,25
1,2,3,0,0.367501879104355,139
1,1,1,0,1.423088779883634,120
1,2,3,0,0.35849906823657846,83
1,1,3,0,0.4413202516993173,66
1,2,1,1,0.7530093799442631,22
0,2,2,0,1.4497708228605035,33
1,2,5,0,1.822780846767275,65
1,1,2,0,0.2592622469087431,60
1,2,4,0,1.114894317704048,109
1,3,2,1,0.5405570730271527,50
0,1,2,0,0.8438207892552434,99
1,2,2,0,0.49983267668885817,169
1,2,4,0,1.058863973760332,177
1,3,4,0,0.6349719449456463,89
0,3,5,0,0.37920436410226316,9
1,1,4,0,0.45505125124833823,171
1,2,3,0,0.49432453188644154,145
1,3,1,0,0.12137200319371615,103
1,3,1,0,0.3088806575726608,15
1,3,1,1,1.1058915068362716,72
0,3,5,0,0.28817536170697605,6
1,3,2,1,1.059081566844639,61
1,3,4,0,1.245961521044555,51
1,1,4,0,0.19444668518155733,90
1,3,2,0,0.3254201277939667,128
0,1,1,0,1.5355092735376807,41
0,3,1,0,0.32058314257056897,16
1,1,1,1,0.0,17
0,2,2,0,1.5707255250735588,32
1,3,2,1,0.6233782564898915,67
1,1,3,0,1.1108222527877665,136
0,1,2,0,2.244190794536136,43
1,3,5,0,0.16754704912038104,15
1,2,5,0,1.3504252049905148,104
0,3,5,0,0.25857605151566815,24
1,1,1,1,0.2592622469087431,27
0,2,5,0,1.6945221140990536,114
1,3,3,1,0.7169981364731569,58
0,1,4,0,1.6402542396679327,131
1,2,1,0,1.8566698149591714,20
1,3,5,0,0.5005188720819331,178
1,2,5,0,0.6790822108071474,98
0,2,2,0,1.2680392076963893,15
0,3,5,0,0.244065095845475,6
1,2,3,0,0.40329552949115444,94
1,2,1,0,0.13513926825678818,21
1,3,1,0,1.4942074783484647,40
1,3,5,0,0.7467062432066182,103
1,2,1,0,0.9003197355077277,131
0,3,5,0,0.9294504433902674,54
0,2,1,0,1.831892454177205,24
1,2,3,0,0.9438526025183072,106
0,2,1,0,1.6174266685230378,22
0,3,3,0,1.3271290315368518,107
0,1,2,0,1.4429990838140903,124
1,2,5,0,1.011476634917778,129
1,1,3,0,0.4238446245872498,75
0,2,2,0,1.5411262148822507,26
1,1,3,0,0.08822053172300212,78
1,3,1,1,0.5185244938174862,40
0,3,1,0,0.9294504433902674,91
1,1,5,0,0.6445521546643445,60
0,2,4,0,0.3026863173771692,10
1,1,2,0,0.46742489582526525,106
1,2,2,0,1.0796780661681702,146
0,3,5,0,0.25576758084338314,20
1,1,1,0,0.612289435856956,117
1,3,4,0,0.6241481216244537,94
0,3,1,0,0.8274263810901421,180
0,1,1,0,0.98187732472647,5
0,3,5,0,0.44401992582944894,23
0,2,5,0,0.926533176175829,167
0,2,4,0,0.2261682706520753,13
1,3,1,0,0.9149394877200742,106
1,2,3,0,0.7348949616665565,93
1,3,4,0,0.9466610731905922,147
0,2,5,0,1.0735925225148322,169
1,2,5,0,0.3999096599679479,80
1,2,5,0,0.21165731498188212,10
1,1,3,0,1.4269432517156087,105
0,3,4,0,0.35579939410644684,7
0,3,1,1,0.7998193199358958,65
1,3,3,0,0.46472522169513364,91
1,2,4,0,0.5065207459937842,73
0,3,3,0,0.2592622469087431,130
0,3,4,0,0.35299092343416183,19
0,3,4,0,0.9761515868397467,77
1,1,5,0,0.29781306663972035,100
1,3,2,0,0.21785165517737368,76
0,3,1,0,0.3233916132428539,11
1,2,1,0,0.36188493775978503,99
1,3,4,0,0.35299092343416183,10
0,3,4,1,0.8826405033986346,31
0,2,1,0,1.0411847416512392,22
1,3,4,0,0.6122531703429049,74
0,2,1,0,1.46788524113821,28
0,1,2,0,2.1532705886830024,12
1,3,1,0,0.7184793238014602,47
0,2,1,0,1.5553107809259838,39
1,1,3,1,0.5405570730271527,35
1,3,1,0,1.6732394193824471,101
0,2,5,0,1.1651989237610407,92
1,1,5,0,0.16473857844809606,89
0,2,1,0,1.4320915907514105,45
1,1,2,1,0.7998193199358958,6
0,3,5,0,0.7183705272593068,95
1,2,5,0,0.85282360012302,83
1,3,3,0,1.1135219269178982,121
0,1,2,0,1.800857064099762,12
1,3,2,0,0.9500469427137987,135
1,3,4,0,0.5267323127500345,165
0,2,2,0,0.9591585501237285,156
1,3,1,0,1.2617360709587444,123
1,3,4,0,1.0059684901153614,143
1,2,5,0,0.39249293586995676,77
1,3,2,0,0.8645260851209282,181
0,3,3,0,0.4513066236852916,137
1,3,2,0,0.8088221308036724,102
0,2,1,1,1.2602999910726094,18
0,2,5,0,0.6977952576357705,121
0,1,1,0,1.871071974087211,11
1,3,4,0,0.9590497535815752,138
0,3,5,0,1.053464625500069,177
0,3,3,0,1.6436401091911392,107
0,3,5,0,0.3999096599679479,22
1,1,4,0,0.3033725127702442,96
0,3,4,0,0.4116121449658561,23
0,1,2,0,1.6380231678465693,9
0,2,1,0,1.352873869896185,13
1,1,3,0,0.5065207459937842,89
0,2,5,0,0.7998193199358958,132
1,3,3,0,1.1411077583721494,122
0,3,1,1,1.2355226302906432,23
1,3,1,0,0.9231473066526223,106
0,3,2,0,0.5419294638133025,94
0,2,5,0,1.391367194413116,114
1,3,1,0,0.7880080383958342,134
1,3,5,0,0.4557224108273571,107
0,3,1,0,0.16754704912038104,16
1,2,4,0,0.1530360934501879,89
0,2,2,0,0.8466292599275285,30
0,3,5,0,0.244065095845475,20
1,2,2,0,0.6384666110110062,144
1,1,2,0,0.44770705817844947,141
1,3,3,1,0.7530093799442631,82
0,3,1,0,1.612136116804928,42
1,3,3,0,0.900428532049881,95
0,2,4,0,0.8122080003268789,124
1,3,4,0,1.0651671104979772,121
0,2,5,0,0.8328044996504103,151
0,3,5,0,0.16754704912038104,15
1,3,5,0,0.6645712551369543,187
0,3,5,0,0.35579939410644684,13
0,3,5,0,0.17924953411828923,22
0,3,5,0,0.9831409189704665,148
0,2,4,0,0.28817536170697605,11
0,2,1,0,2.2144826878026747,25
1,2,5,0,1.82346704216035,69
0,3,3,0,1.7916366601476788,158
0,2,2,0,1.0644809151049022,27
1,3,3,0,1.276824425479859,146
1,2,1,0,0.9914575344451682,145
1,3,3,0,0.9997741499198698,104
1,1,2,0,0.08822053172300212,79
1,3,5,0,0.44401992582944894,58
0,3,4,0,0.32058314257056897,22
1,2,2,0,1.7993758767714587,38
1,1,5,0,0.4149980144890626,86
1,2,5,0,0.37650468997213155,78
1,1,3,1,0.2592622469087431,22
1,2,2,0,1.6175354650651914,19
1,2,5,0,0.8769147655119113,137
1,3,1,1,0.3641160095811484,8
1,1,2,0,0.3492825613851663,71
1,1,5,0,0.5591400936136274,101
0,3,3,0,0.1801856910090509,74
1,2,4,0,0.42331462996376423,95
0,2,2,0,1.1147855211618949,160
1,1,2,0,0.3060721869003758,104
1,1,5,0,0.2592622469087431,88
1,2,5,0,0.996748086163278,105
1,3,1,0,0.9204476325224908,105
1,1,4,0,0.1820580047905742,79
0,3,4,1,0.7998193199358958,56
0,1,4,0,1.1029742396218332,191
1,2,2,0,0.9645578983839919,122
1,3,2,0,0.8797232361841962,147
1,2,5,0,0.2592622469087431,88
0,3,2,0,0.9294504433902673,87
1,1,1,0,0.38063425010245927,78
0,3,4,0,0.3143888023750774,20
1,2,4,0,0.8825317068564813,79
0,2,1,0,0.9493607473207237,12
1,1,5,0,0.34748277863174526,95
1,3,1,0,0.5819676647585221,108
0,1,2,0,1.452001894681867,43
0,3,5,0,0.32058314257056897,22
0,1,2,0,1.261627274416591,20
1,3,4,0,0.6867064370028352,95
0,3,5,0,0.3026863173771692,21
0,2,1,0,0.3233916132428539,5
1,3,4,0,0.08822053172300212,70
0,2,2,0,1.596721372657353,27
1,3,1,1,0.43570331035474735,70
1,1,4,0,0.3708877486275616,110
0,3,2,0,0.3942927186233779,84
1,2,4,0,0.0,77
0,1,2,0,1.2361000291415647,33
0,3,5,0,0.35579939410644684,16
1,2,2,0,0.5123301536219946,122
1,1,1,1,0.7998193199358958,14
1,3,1,1,0.7998193199358958,16
1,3,5,0,0.16754704912038104,3
0,2,1,0,0.44401992582944894,9
1,3,5,0,0.5585626947627058,141
1,3,4,0,0.3502912493040302,141
1,3,2,0,1.4443714746002403,13
0,3,5,0,0.22335979997979027,8
1,3,4,1,0.6701881964815242,33
0,1,1,0,1.1707070685634573,26
0,3,5,0,0.21165731498188212,21
1,3,4,0,0.17284149793916206,70
1,1,2,1,0.7530093799442631,68
1,1,4,0,1.1796010828890806,148
1,3,4,0,0.18844481126970627,108
1,3,5,0,0.35579939410644684,15
0,3,4,0,1.5738938015124584,105
1,2,5,0,1.053464625500069,99
1,3,2,1,0.5405570730271527,42
1,1,5,0,0.12137200319371615,57
1,3,1,0,0.732195287536425,75
1,3,5,0,0.3999096599679479,4
1,2,2,0,1.5146951811298426,130
1,1,2,0,1.5615051211214752,48
0,3,5,0,0.8383126444528268,171
1,2,2,0,0.4350171149616724,88
1,3,3,0,0.899742336656806,101
1,1,5,0,0.4619167510228487,53
1,3,3,0,1.132104947504373,96
1,1,5,0,0.703282172738192,178
1,3,1,0,0.22335979997979027,8
1,2,5,0,0.5440517390925126,148
1,1,3,0,0.3842338156093014,81
0,2,4,0,1.4701163129595733,81
1,3,1,0,1.0141763090479095,126
1,2,1,0,0.2261682706520753,16
1,3,3,0,0.1530360934501879,110
1,2,5,0,1.0789918707750954,135
1,2,2,0,1.0734837259726788,105
1,3,5,0,0.8204158192594271,135
0,2,4,1,1.2602999910726094,22
1,3,4,0,0.24687356651776,105
1,1,2,1,0.9762603833819,80
1,2,1,0,0.43851178102703237,73
1,1,2,0,0.3999096599679479,71
1,1,4,0,0.17644106344600424,91
1,1,1,0,0.7288094180132185,33
1,3,2,0,0.37688962253941255,112
1,2,5,0,0.24125662517319002,98
1,2,5,0,0.27027853651357636,107
1,1,4,0,0.26477039171115974,141
1,3,4,0,1.1438074325022811,98
1,1,4,0,0.38063425010245927,93
1,1,2,0,2.19028272587163,89
1,3,1,0,0.7970108492636108,92
0,2,2,0,0.5239238420777494,79
1,3,5,0,0.5502460792880042,51
0,2,1,0,0.2764728767090679,14
1,2,4,0,1.1299826722251627,108
1,3,5,0,0.6769599355279374,56
1,1,2,0,0.42331462996376423,95
0,3,5,0,0.7383896277319166,121
1,3,4,0,0.732195287536425,160
1,2,3,0,1.7558430097608793,150
1,3,2,0,0.45505125124833823,94
0,3,5,0,0.21165731498188212,10
0,3,1,1,0.7530093799442631,27
1,1,1,0,1.6373369724534943,21
1,3,1,0,0.8177161451292955,171
1,1,4,0,0.30247262139353365,18
1,3,2,0,2.084851564348303,28
1,1,2,0,0.30247262139353365,95
1,3,4,0,1.0824865368404553,123
1,3,4,1,0.3528821268920085,35
0,2,5,0,0.16754704912038104,8
1,3,1,0,0.7500921127298248,115
0,3,5,0,0.6411662851411379,141
1,3,1,0,2.317900370588945,32
1,2,1,0,1.655919993039969,51
1,1,1,0,1.0500787559768623,81
0,1,1,0,1.7407546552397646,32
1,3,5,0,0.16754704912038104,22
1,3,2,1,0.3528821268920085,53
1,3,2,0,0.2904688735698316,55
1,1,4,1,0.6701881964815242,64
0,3,5,0,0.7530093799442632,47
0,3,4,0,0.25857605151566815,16
0,3,1,0,0.17924953411828923,11
0,1,2,0,1.7649546171708093,12
1,1,5,0,0.28220975330917614,27
0,2,1,0,1.378978514022133,13
1,3,1,1,0.17644106344600424,30
1,1,1,0,1.4203891057535023,15
1,1,5,0,0.485321721018665,105
1,1,1,1,0.5405570730271527,23
0,3,5,0,0.8562094696462266,105
1,3,5,0,0.28817536170697605,13
0,1,2,0,0.9259557773249074,38
0,3,2,0,2.3441138112570465,18
1,1,5,0,0.2970693760325992,62
1,3,1,0,2.094540570609155,8
1,2,1,0,1.2438392457653447,21
1,1,5,0,0.45370893209030044,161
0,3,5,0,0.16754704912038104,9
0,3,3,0,0.5819676647585221,156
1,2,4,0,1.1019282384621434,96
1,2,4,0,0.7998193199358958,102
1,3,4,0,1.1769014087589489,77
1,3,5,0,0.9231473066526223,130
1,3,2,0,0.8880398516588979,141
1,3,5,0,0.8349267749296203,103
1,1,4,0,0.656363436204406,144
1,3,4,0,1.1735155392357424,118
0,2,2,0,1.803665534772047,31
1,2,5,0,1.0265649894388926,87
0,1,1,0,1.7704627619732258,35
1,3,5,0,1.0176709751132695,103
0,2,3,0,0.9411529283881755,131
0,3,1,0,0.8080784401965513,85
0,3,4,0,0.5060270168843497,190
0,3,3,0,0.9555550875162153,158
0,3,5,0,0.3233916132428539,8
0,3,4,0,0.28817536170697605,16
0,2,5,0,0.7445839679274081,195
1,2,5,0,0.13513926825678818,20
1,3,5,0,0.47065456457888244,72
1,3,2,0,0.7646030684000179,94
0,2,1,0,0.792475126866007,96
0,1,5,0,1.3616590876796548,119
1,3,4,0,1.3407361987296633,161
1,1,2,0,0.5971648158217902,129
1,1,2,0,1.7270386915047997,11
0,2,1,0,1.3559333497929313,39
0,3,1,0,0.13513926825678818,4
1,3,1,0,1.052778430106994,71
1,3,1,1,0.0,43
1,2,5,0,0.7356899536017849,105
0,3,1,0,0.8321183042573352,168
0,3,4,0,0.32058314257056897,19
1,3,4,0,0.779800219463286,46
0,2,3,0,0.8501239259928884,128
0,1,4,0,0.6528687701390461,148
0,2,5,0,0.7566089454511052,80
1,1,4,0,1.0850774144284334,97
0,2,4,0,0.5570753135484635,36
1,2,1,0,0.26477039171115974,8
1,3,5,0,0.7557090540743947,168
1,3,5,0,0.8590179403185116,129
1,3,4,0,1.1237883320296713,78
1,2,2,1,0.2592622469087431,60
0,3,4,0,0.25576758084338314,6
1,2,4,0,0.9231473066526223,125
1,3,1,0,1.0824865368404553,79
1,3,1,0,0.7211789979315918,94
0,2,1,0,1.4466025464216037,6
0,3,5,0,1.0615636478904638,72
1,1,5,0,0.982563520119545,151
1,3,2,0,1.5707255250735588,33
1,3,4,0,0.2826672169045594,72
0,2,5,0,0.19995482998397396,6
1,3,5,0,0.732195287536425,80
1,3,5,0,0.353027188948213,43
1,1,1,1,0.49374713303552,20
1,3,2,0,1.0796780661681702,116
1,3,5,0,0.5770369188070271,76
0,1,1,0,1.1646215249101193,24
1,1,2,0,1.7614599511054492,33
0,1,2,0,1.8911998711019742,46
1,3,5,0,0.6434960625180445,94
0,3,1,0,0.35579939410644684,23
1,3,4,0,0.4054178047703645,76
1,3,3,0,0.9025508073290911,98
1,1,3,0,0.1530360934501879,83
1,2,3,0,0.3350940982407621,83
0,1,5,0,0.5467514132226442,141
0,1,2,0,1.967609121284915,37
0,3,1,1,1.0010377441638663,45
0,1,2,0,1.441780597012262,28
0,3,3,0,0.6411662851411379,103
1,1,1,0,0.5143436323590513,136
1,2,1,1,0.6233782564898915,31
0,2,5,0,0.8211020146525021,138
1,1,4,0,0.8825317068564813,120
0,2,1,0,1.656246382666429,27
0,1,1,0,1.8497892793706046,14
0,2,1,0,0.19995482998397396,20
0,2,4,0,0.25576758084338314,12
1,1,2,0,0.29781306663972035,57
1,3,1,0,1.164512728367966,127
0,3,1,0,0.25857605151566815,17
1,1,2,1,0.48251325034638004,37
1,2,4,0,0.7646030684000179,118
1,2,2,0,0.8294186301272037,139
1,3,5,0,0.5102653735568309,108
0,3,4,0,0.3026863173771692,6
0,3,3,0,0.35849906823657846,102
1,2,4,0,0.3233916132428539,11
0,3,5,0,0.22335979997979027,13
1,3,2,0,0.5763507234139521,117
1,2,1,0,1.2025374505761286,2
1,3,4,0,1.1031918327061399,82
1,3,5,0,0.44401992582944894,18
1,3,3,0,0.9624356231047818,52
1,3,4,0,0.06481556172718578,99
1,2,2,0,1.7505524580427694,21
1,1,4,0,0.24125662517319002,98
1,3,3,0,0.6673584961092441,36
0,2,2,0,1.3995750133456641,19
0,3,5,0,0.3999096599679479,21
1,3,5,0,0.35579939410644684,17
0,3,1,0,0.8818455114634063,9
1,1,2,0,0.08822053172300212,89
0,2,3,0,0.8205246158015804,99
1,2,2,0,1.2810689760382794,96
0,1,1,0,1.9918090832159594,21
1,3,1,0,0.6914708911981305,111
1,3,4,0,0.44401992582944894,128
1,3,1,0,1.1707070685634573,119
0,3,1,0,1.5244929839328474,28
0,3,1,0,1.9234988554234138,42
1,2,2,0,0.28536689103469104,60
1,1,3,0,0.8212108111946554,137
0,1,4,0,1.1617042576956809,141
1,3,5,0,1.2410307750930598,124
1,3,5,0,1.276824425479859,104
1,1,2,0,0.979068854054185,119
0,3,5,0,0.17924953411828923,11
1,3,3,0,0.1530360934501879,109
0,3,5,0,0.4116121449658561,14
0,1,5,0,0.7976970446566858,127
0,3,4,0,1.0694116610563973,131
0,2,1,0,2.032533479554254,11
1,3,3,0,1.132104947504373,94
1,1,3,0,0.0,82
1,3,2,0,0.2592622469087431,97
1,2,2,0,0.17644106344600424,105
1,1,2,0,0.7266871427340084,121
0,2,2,0,1.1238971285718247,28
1,2,1,1,0.43570331035474735,20
1,3,1,0,1.3616590876796548,184
0,2,5,0,0.3088806575726608,4
1,1,2,0,1.6857368963155837,14
0,1,4,0,2.3964318960510957,72
1,3,5,0,1.2176258050972435,112
0,1,3,0,0.8646348816630816,151
0,3,4,0,0.7239874686038767,85
0,2,1,0,1.5436082959280757,37
1,3,1,0,0.7818136982003427,150
0,1,4,0,1.7427681339768213,99
0,3,2,0,1.3940668685432476,26
1,3,4,0,0.8266101594549187,84
0,3,1,0,1.4093728161486692,17
1,2,3,0,0.17644106344600424,104
1,3,3,0,0.7529005834021097,55
1,3,2,0,0.21785165517737368,90
1,1,5,0,0.3060721869003758,94
0,1,2,0,1.5471029619934356,8
0,2,1,0,1.558228048140422,32
1,1,4,0,0.855632070795305,154
0,3,4,0,0.25576758084338314,7
1,3,5,0,0.8473154553206035,149
0,3,2,0,2.408929372984232,28
1,1,3,0,0.1530360934501879,106
0,2,3,0,0.7059818468683237,162
1,1,3,0,0.9438526025183072,108
0,3,1,0,0.13513926825678818,17
0,3,5,0,0.2261682706520753,7
1,3,4,0,0.6735740660047308,93
1,3,5,0,0.726578346191855,89
1,1,3,0,1.0211656411786294,141
0,1,2,0,1.3196710970973637,17
1,3,5,0,0.43782558563395735,77
0,3,1,0,2.103434584934778,37
0,1,5,0,1.9553292374360853,169
1,2,5,0,0.44671959995958055,162
0,3,1,1,0.7417754972551232,31
0,2,2,0,0.6212559812106815,93
1,3,5,0,0.5377273726548726,5
1,3,5,0,0.3143888023750774,18
1,1,1,0,1.6402542396679327,91
0,1,1,0,0.8644172885787749,101
1,2,5,0,1.1762152133658739,59
0,2,5,0,1.1085911809664033,120
1,2,2,0,0.805904863589234,95
0,3,5,0,0.5405570730271527,165
0,1,1,0,1.487686748526513,9
0,3,5,0,1.1150031142462016,128
0,2,4,0,1.764845820628656,183
1,3,1,0,0.8495465271419669,133
0,2,5,0,0.6790822108071474,169
1,3,1,0,0.3026863173771692,17
1,3,5,0,0.9238335020456974,109
1,2,1,0,0.23236261084756682,16
1,3,5,0,1.100383362033855,118
1,1,2,1,0.5653344338091189,54
0,3,1,0,1.6272244713260429,20
1,3,1,0,0.2764728767090679,17
1,3,1,0,1.0383762709789541,90
0,3,5,0,0.28817536170697605,18
1,3,3,1,0.38889337036311467,74
1,3,5,0,1.020370649243401,143
1,3,2,0,1.3265516326859303,84
1,1,4,0,0.7267959392761618,125
1,2,2,0,0.878928244248968,62
1,1,2,0,0.8908483223311829,153
1,1,2,0,0.4413202516993173,65
1,2,4,0,1.0672893857771872,137
0,3,5,0,0.7025959773451171,130
0,1,2,0,1.9876282217575245,25
0,2,1,0,0.37920436410226316,11
1,3,1,0,0.19995482998397396,12
1,3,3,0,0.1530360934501879,77
0,2,1,0,1.6271156747838895,31
0,1,2,0,1.7298471621770848,25
1,3,1,0,1.6579334717770258,91
1,2,2,0,0.5798453894793121,61
1,3,5,0,1.2176258050972435,107
0,2,5,0,0.8862400689054768,59
1,3,2,0,0.3350940982407621,73
0,3,4,0,1.018248373964191,126
0,3,4,0,0.22335979997979027,22
1,3,1,0,0.7824998935934177,132
0,2,2,0,2.249590142796399,36
1,3,5,0,0.44401992582944894,13
0,2,1,0,1.789154579101854,40
1,3,1,0,0.44401992582944894,16
0,3,5,0,0.3641160095811484,115
1,3,1,0,0.7764143499400794,165
1,3,1,0,0.3999096599679479,18
1,2,3,0,0.4670549990720403,85
1,3,5,0,1.0596589656955606,169
0,3,4,1,1.1306688676182377,38
1,1,4,0,0.9114448216547142,114
1,1,4,1,0.0,29
1,3,5,0,1.3706618985474313,151
1,1,1,1,0.2592622469087431,25
1,3,4,1,0.6949655572634905,51
1,1,4,0,1.0438844157813707,65
0,3,5,0,0.26477039171115974,9
0,2,2,0,1.3355544435537068,20
0,1,2,0,1.2024286540339753,11
0,2,2,0,1.4444802711423936,26
1,3,2,0,0.8295274266693571,123
1,3,5,0,0.16458237767850667,93
1,3,2,0,0.08822053172300212,72
1,1,2,0,0.8742150913817797,96
1,2,5,0,0.4116121449658561,97
0,2,1,1,1.4947848771993861,31
1,3,5,0,1.011476634917778,106
0,2,2,0,1.270738881826521,20
1,2,5,0,0.9418391237812505,129
1,3,5,0,0.6887712170679989,76
1,2,1,0,0.5825450636094437,165
1,1,1,0,1.6120273202627748,16
1,2,1,0,0.2748655602392873,85
1,3,2,0,0.27027853651357636,76
1,1,5,0,0.33367924805462207,26
1,3,1,1,0.6701881964815242,21
1,1,4,0,0.6825768768725073,164
1,1,1,0,0.46472522169513364,85
1,1,4,0,0.46472522169513364,101
1,3,2,0,1.2941438518223374,125
1,1,3,0,0.7734970827256411,147
0,3,1,0,0.367501879104355,24
0,1,1,0,1.59693896574166,31
1,3,5,0,1.0293734601111777,106
1,1,4,0,0.29781306663972035,49
1,2,5,0,0.25857605151566815,21
1,1,2,0,0.6887712170679989,35
1,1,1,0,0.34748277863174526,72
1,1,2,0,0.38063425010245927,102
0,3,5,0,0.16754704912038104,13
1,3,1,0,2.0144190612765476,144
1,1,2,0,0.826718955997072,157
1,3,5,0,0.0,60
0,2,2,0,1.9533157586990284,15
1,3,5,0,1.608641450739568,93
1,2,2,0,1.4093728161486692,18
0,3,4,0,0.21165731498188212,5
0,1,1,0,2.0800296149389617,27
0,1,4,0,1.0031600194430763,55
1,1,5,0,0.6528687701390461,70
1,3,4,0,1.418158033932139,80
0,2,1,0,0.905359278001376,39
0,3,1,0,0.4116121449658561,14
1,1,2,1,0.8466292599275285,71
1,3,1,0,0.9886490637728831,128
1,2,1,0,0.1820580047905742,71
1,3,4,0,1.3057375402780922,131
1,2,2,0,0.8239104853247871,131
0,2,1,0,1.429391916621279,31
1,3,1,0,0.8295274266693571,96
0,3,3,0,0.2826672169045594,90
1,3,4,0,0.9445387979113821,141
1,3,2,0,1.070784051842547,87
0,3,4,0,1.4345736717972355,60
1,1,5,0,0.6267641260130982,134
1,3,2,1,0.8826405033986346,33
1,1,5,0,0.9293416468481139,92
1,1,5,0,0.34748277863174526,71
1,3,2,0,0.46472522169513364,65
1,1,4,0,1.144493627895356,146
1,1,4,0,0.2592622469087431,101
0,3,2,0,1.0729063271217572,19
1,2,2,0,1.6905588457249254,2
1,2,2,0,0.5764595199561056,70
0,2,3,0,0.26466159516900634,111
1,3,3,0,0.5026411473611432,62
1,1,4,0,0.19995482998397396,103
1,2,2,1,0.9762603833819,66
1,2,1,0,0.32058314257056897,21
