external,year,test_1,dropout,outside_interaction,first_sessions
True,1,1,False,0.439447937917794,147
True,3,1,False,1.4228711867993273,27
False,2,4,False,0.26477039171115974,14
True,2,2,False,1.9233900588812605,130
False,3,5,False,0.244065095845475,12
True,1,2,False,1.7682316901518624,128
False,2,4,False,0.897620061377596,148
True,1,3,True,0.3641160095811484,13
True,3,1,False,1.6768428819899603,32
False,1,2,False,1.7065509887234216,5
True,1,2,False,0.5467514132226442,165
True,1,3,False,0.10202406230012527,128
False,2,3,False,1.597407568050428,95
True,3,1,False,1.5710853308401735,43
True,1,5,False,0.3962375634330035,35
False,2,5,False,0.7086815209984553,151
False,3,1,False,0.25857605151566815,13
True,3,2,False,1.1825183501035188,146
False,3,5,False,0.3088806575726608,9
False,3,5,False,0.37920436410226316,13
False,1,4,False,1.5354004769955274,55
True,1,5,False,0.5005188720819331,80
True,3,4,False,0.23236261084756682,116
False,1,1,False,1.847775800633548,35
False,3,5,False,0.462395444318227,150
False,3,4,False,0.7411980984042016,122
True,3,2,False,2.4054347069188724,133
True,3,5,False,1.2176258050972435,113
False,3,2,False,2.117259345211896,15
False,3,5,False,1.347256928551615,118
True,3,4,False,0.0,58
True,2,4,False,0.4982616257331287,73
True,3,5,False,0.9722971150077719,86
False,2,3,False,1.8787023941688377,79
False,3,4,False,0.34679658323867024,18
True,3,2,True,0.5653344338091189,53
True,2,1,False,1.3790873105642862,9
False,3,4,False,0.26477039171115974,17
True,2,1,False,0.16754704912038104,17
True,2,4,False,1.0651671104979772,107
True,3,4,False,0.4080962492005011,67
False,2,1,False,1.5181898471952027,23
True,3,5,False,0.21965143793079475,54
False,2,5,False,0.13513926825678818,10
False,3,1,False,1.296843525952469,32
True,2,4,False,0.34568299587832413,126
True,1,1,False,0.8825317068564813,145
False,3,2,False,1.5911044313127833,14
True,1,1,True,0.0,13
True,1,5,False,0.6867064370028352,49
True,2,3,False,0.2233960654938414,24
False,2,3,False,0.8880398516588979,110
True,2,3,True,1.1058915068362716,30
True,3,2,False,0.34748277863174526,55
True,1,2,False,1.1438074325022811,129
True,3,3,False,0.08822053172300212,106
True,2,2,False,0.1820580047905742,92
True,3,1,False,0.7438977725343332,93
True,2,5,False,0.7590949235976013,129
True,2,2,False,1.9202217824423609,104
False,2,1,False,1.7883595871666256,119
True,1,1,False,1.0824865368404553,89
True,3,2,True,0.7169981364731569,72
True,2,4,False,1.4227623902571738,86
True,3,5,False,0.22335979997979027,111
True,3,4,False,0.9528554133860836,150
True,2,1,False,0.05881368781533475,73
True,1,5,False,0.7328814829295,124
True,3,3,False,0.1820580047905742,96
True,2,2,False,1.0059684901153614,130
True,1,5,False,0.32058314257056897,117
False,3,4,False,0.7584087282045263,128
False,2,5,False,1.2472251152885514,116
True,2,1,False,1.7478527839126377,43
True,3,4,False,0.9590497535815752,131
True,3,2,False,0.12963112345437156,77
True,3,5,False,1.1382992876998645,152
True,2,2,False,1.5059099633463728,45
False,3,5,False,0.7180581257201281,141
True,3,5,False,1.1678985978911722,188
True,2,4,False,0.04411026586150106,148
False,2,1,True,0.3641160095811484,49
False,2,2,False,1.0465840899115024,17
False,1,4,False,1.3856414565263926,162
True,3,5,False,1.0851862109705868,92
True,3,5,False,0.27027853651357636,12
False,1,2,False,1.4823961968084032,45
True,3,4,False,0.3999096599679479,71
False,1,1,False,1.2671354192190076,112
True,3,5,False,0.8211020146525021,130
True,3,2,False,0.8645260851209282,110
False,2,5,False,1.1617042576956809,150
True,3,4,False,0.7355811570596316,131
False,2,1,False,0.7970108492636108,121
True,2,2,False,0.9259557773249074,9
False,2,5,False,1.511995506999711,127
False,3,5,False,0.3350940982407621,21
False,2,2,False,1.9829150688903363,37
False,1,4,False,1.6517391315815342,60
False,3,2,False,1.5651085837289886,19
True,3,1,False,0.7059818468683237,133
True,2,5,False,0.6798772027423757,83
False,2,2,False,2.1001575119537246,11
False,2,2,False,0.8445069846483184,133
True,3,5,False,0.23236261084756682,24
True,2,5,False,1.1209798613573863,127
True,1,2,False,0.24687356651776,86
True,1,5,False,0.0,84
True,1,1,False,1.8877052050366143,36
True,1,2,False,1.0784144719241737,24
False,3,5,False,1.0211656411786294,178
True,1,2,False,0.3350940982407621,91
False,3,1,False,1.441780597012262,38
True,2,2,False,0.46742489582526525,138
False,2,5,False,0.6665886309746821,139
True,1,5,False,0.6708743918745992,78
True,3,5,False,0.9025508073290911,73
True,1,4,False,0.855632070795305,74
False,3,5,False,0.8586330077512305,138
False,2,1,False,0.6628440034116354,127
True,2,5,False,1.141685157223071,55
False,3,5,False,0.9294504433902673,90
True,2,4,False,0.21965143793079475,99
False,3,2,False,1.8201899691792969,21
True,3,1,False,1.1299826722251627,123
True,1,3,False,1.3547785520910882,99
True,1,4,False,0.21965143793079475,68
False,3,5,False,0.5529457534181358,136
True,3,2,False,0.6384666110110062,144
True,3,1,False,0.13513926825678818,11
True,3,4,False,0.8940165987700828,36
False,2,5,False,1.9642232517617082,52
True,2,4,False,1.3181262206690754,134
True,1,1,True,0.5653344338091189,35
True,1,5,False,0.7149846577361003,165
False,2,2,False,1.1342272227835828,31
True,1,4,True,0.6233782564898915,64
True,1,1,False,1.270738881826521,118
True,1,5,False,0.5267323127500345,137
True,3,2,False,0.7529005834021097,80
True,3,4,False,0.20404812460025054,79
False,1,1,False,1.6712259406453904,30
False,1,1,False,0.6383578144688529,75
True,3,4,False,1.0913805511660783,98
False,3,5,False,0.2261682706520753,11
True,1,2,True,0.12963112345437156,54
True,1,1,False,1.2913353811500523,19
False,3,2,False,1.7326556328493696,34
True,3,5,False,1.1175939918341797,102
True,2,1,False,0.7455201248181699,68
False,1,2,False,1.7993758767714587,6
False,2,3,False,0.9114448216547142,115
False,2,5,False,0.2764728767090679,11
False,3,2,False,1.3181262206690754,67
False,1,3,False,0.7203840059963634,55
False,1,1,False,0.85844054146759,45
True,3,1,False,1.4768880520059866,34
True,3,2,False,1.1058915068362716,90
False,3,1,False,1.3441220682528698,129
False,3,5,False,0.5088354875566348,103
True,3,5,False,0.7936249797404042,180
True,1,4,False,0.1176273756306695,56
False,3,1,False,1.3259742338350087,27
False,2,1,False,2.1441589812730726,20
True,3,1,False,1.1879176983637822,73
False,3,2,False,0.85844054146759,163
False,1,5,False,0.8143302756060891,141
True,1,4,False,0.750887104665053,130
False,2,3,False,0.8653210770561565,128
False,2,1,False,0.9645578983839919,36
False,1,2,False,1.3554647474841632,12
False,1,5,False,0.9410441318460221,148
False,2,5,False,0.23236261084756682,21
True,3,4,False,0.8150164709991639,137
True,1,1,True,0.7530093799442631,18
True,2,3,True,0.3528821268920085,69
False,1,1,False,2.04153629042203,25
True,1,1,False,1.7740662245807393,25
False,1,1,False,1.7181446771791766,39
True,2,5,False,0.9231473066526223,140
False,3,1,False,0.16754704912038104,13
False,3,1,False,0.37920436410226316,17
False,1,4,False,0.36469340843207,150
False,3,5,False,0.26477039171115974,11
True,1,2,False,0.35569059756429344,83
True,3,4,False,0.899742336656806,137
True,3,5,False,0.6914708911981305,84
True,3,5,False,0.47372803256291024,30
False,1,2,False,1.6119185237206215,13
True,1,3,False,1.023179119915686,121
False,3,5,False,0.22335979997979027,9
True,1,4,False,0.5258686868873751,54
True,2,4,False,0.9914575344451682,137
False,2,1,True,0.17644106344600424,38
True,1,5,False,0.9466610731905922,78
True,1,4,False,0.3350940982407621,93
True,3,4,True,1.1058915068362716,35
False,2,1,False,0.13513926825678818,14
False,3,2,False,0.8617176144486431,160
False,3,4,True,0.6233782564898915,31
True,1,4,False,0.08822053172300212,110
True,1,3,True,0.3528821268920085,31
True,3,4,False,0.732195287536425,105
False,2,1,True,0.9074178641806009,53
False,3,5,False,1.0906943557730036,178
True,3,5,False,1.1941120385592736,112
False,3,1,False,0.29098383237926106,13
False,1,2,False,0.6701881964815242,113
False,3,5,False,0.4116121449658561,13
False,3,1,True,1.4479749372077535,29
True,3,5,False,0.2233960654938414,79
False,2,2,False,0.4523365413041506,91
True,3,5,False,0.27027853651357636,84
True,3,3,True,0.43570331035474735,52
True,1,5,False,0.3267774827660605,125
True,3,3,False,0.24125662517319002,86
True,2,1,False,0.9176391618502058,102
False,2,5,False,0.2261682706520753,14
False,2,5,False,1.500761624310571,115
True,3,2,False,1.2618448675008977,28
True,2,4,False,0.9700660431864085,112
True,3,1,True,1.1058915068362716,74
True,3,2,False,0.27027853651357636,69
True,2,2,False,0.42744419009409196,129
True,1,2,False,0.3999096599679479,75
True,1,1,False,1.708455670918325,29
False,2,1,False,0.6349719449456463,144
True,3,2,False,0.9824547235773916,109
False,1,3,False,1.2526244635488144,48
True,3,5,False,1.465076770465925,144
False,3,5,False,0.19995482998397396,9
True,1,5,False,0.32058314257056897,43
False,3,3,False,0.3350940982407621,102
True,1,5,False,0.5943563451495052,110
True,2,4,False,0.9852631942496766,131
False,2,1,False,0.49702420601657316,175
True,1,1,False,1.9310204789628873,82
False,2,1,False,1.538100151125659,28
False,2,4,False,0.6241481216244537,92
True,2,2,False,1.1086999775085566,92
True,1,1,False,0.08822053172300212,60
False,1,5,False,0.9555550875162153,117
True,1,1,False,0.37650468997213155,69
True,1,1,False,2.009705908409359,30
True,2,3,False,0.6644624585948009,180
False,2,5,False,1.3140541557527938,126
True,2,4,False,0.4633103715089937,155
True,3,5,False,0.32058314257056897,5
False,2,1,False,1.6533291154519907,15
False,1,2,False,1.5734251992036903,33
True,1,2,False,0.27027853651357636,65
True,1,2,False,0.12963112345437156,83
False,3,4,False,1.4319827942092571,80
False,3,5,False,0.19995482998397396,12
True,2,3,False,0.4261231006360492,84
True,1,4,False,1.4737531917072413,94
True,3,4,False,0.6517551827786999,132
False,2,5,False,0.9138471300597231,35
False,3,5,False,0.7731271859724161,76
True,1,1,True,0.3641160095811484,5
True,3,2,False,0.9203388359803374,179
False,1,2,False,1.2348364348975682,80
False,2,2,False,0.8198384204085055,143
True,1,4,False,0.1530360934501879,91
True,3,2,False,1.0086681642454929,127
True,2,5,False,0.899742336656806,186
True,3,5,False,0.8032051894591024,105
False,3,1,False,0.17924953411828923,11
True,1,1,False,1.2086229942294668,87
True,3,1,False,0.7969020527214574,128
False,2,4,False,0.24125662517319002,114
False,2,5,False,1.2059233200993353,147
True,3,1,False,0.3171972730473624,175
False,2,1,False,0.7530093799442631,111
False,2,5,False,0.17924953411828923,18
False,3,1,True,0.6481556172718578,15
False,3,5,False,0.367501879104355,12
False,3,5,False,0.367501879104355,15
True,3,2,False,1.0086681642454929,101
True,3,3,False,1.2994344035404473,59
False,2,5,False,0.27027853651357636,14
False,2,5,False,1.5786069543796466,104
True,3,5,False,0.9914575344451682,125
True,2,2,False,1.6794337595779387,22
True,3,1,False,0.3492825613851663,69
True,2,2,False,1.3374591257486101,104
False,2,2,False,0.8908483223311829,136
False,3,2,False,1.6491482539935558,37
False,2,3,False,0.4268092960291242,107
True,3,5,False,0.6790822108071474,115
True,1,2,True,0.6701881964815242,27
True,2,3,False,0.8445069846483184,103
False,2,5,False,1.2969523224946222,100
True,1,1,False,1.0108992360668563,115
True,3,5,False,0.2261682706520753,20
True,1,5,False,0.8204158192594271,88
True,3,2,False,0.5591400936136274,110
True,3,5,False,0.3708877486275616,64
False,2,1,False,2.0145278578187007,87
False,1,1,False,0.19444668518155733,144
False,3,5,False,1.1058915068362716,137
True,1,5,False,0.35849906823657846,76
False,3,4,False,0.6701881964815242,89
False,2,4,False,1.3259742338350087,121
True,2,2,False,1.5200945293901058,22
True,3,4,False,1.312040677015737,150
True,1,5,False,0.5322404575524511,24
False,2,2,False,1.809282476116617,20
False,3,4,True,0.7530093799442631,39
True,3,5,False,0.16754704912038104,8
True,2,5,False,0.3350940982407621,72
True,2,2,False,0.2510031266480877,88
False,1,5,False,0.6941705653282622,145
False,2,2,False,1.3174400252760003,144
False,2,5,False,1.1182801872272548,180
True,3,2,False,0.853509795516095,104
True,2,5,False,0.08822053172300212,84
False,2,1,False,1.0438844157813707,115
False,2,5,False,0.3098168144634224,91
False,3,3,False,0.8466292599275285,133
False,3,5,False,0.7584087282045263,125
True,1,5,False,1.4030696794110242,71
True,3,3,False,0.0,89
False,1,1,False,1.4725983940053982,44
True,1,4,False,0.2592622469087431,111
True,3,4,False,0.5295407834223195,63
False,3,1,False,0.9287642479971924,24
True,2,5,False,0.37650468997213155,63
False,3,5,False,0.34679658323867024,11
True,3,4,False,0.8473154553206035,104
False,3,4,False,0.6177613151453216,96
True,1,1,True,1.059081566844639,67
True,3,3,False,0.3350940982407621,94
False,2,1,False,2.0772211442666766,37
False,3,1,False,1.873194249366421,29
True,3,2,False,0.39249293586995676,32
True,1,1,True,0.5405570730271527,22
True,2,1,True,0.5653344338091189,32
True,3,4,False,0.35662675445505515,68
True,2,1,False,0.9914575344451682,98
True,3,2,False,0.4321037448479052,127
False,3,5,False,0.19995482998397396,12
True,1,2,False,0.3999096599679479,82
False,2,5,False,0.9052504814592228,179
True,2,1,False,0.34748277863174526,85
False,1,2,False,2.0655186592687684,17
True,1,2,False,0.3350940982407621,63
True,3,1,False,1.0645897116470555,113
True,1,3,False,0.6645712551369543,6
True,3,1,True,0.38889337036311467,29
True,2,2,False,1.7993758767714587,12
True,2,5,False,0.2530679067132515,100
True,2,2,False,0.8053274647383124,120
False,3,2,False,0.97975504944726,159
False,3,2,False,0.7183705272593068,180
False,3,4,False,0.26477039171115974,24
True,3,3,False,0.925846980782754,115
True,3,5,False,0.40610400016343945,107
False,3,5,False,0.4289315713083342,109
False,3,5,False,0.27027853651357636,8
False,3,5,False,0.7556002575322414,184
True,1,1,False,0.5258686868873751,82
False,3,3,False,1.250610984811758,166
True,2,2,False,1.349379203830825,28
True,3,1,False,1.238331100962928,127
True,3,5,False,0.7149846577361003,90
True,2,2,False,0.3999096599679479,101
True,1,3,False,0.9347409951083772,107
False,2,1,False,1.4803827180713465,21
True,3,5,False,0.903237002722166,105
False,1,2,False,0.8846539821356914,37
False,1,1,False,1.4228711867993273,130
True,1,2,False,0.2592622469087431,89
False,3,2,False,1.1086999775085566,21
True,3,1,False,0.367501879104355,16
True,3,4,False,1.2176258050972435,84
True,3,2,False,2.143363989337844,89
False,3,5,False,0.3999096599679479,9
False,1,1,False,1.614618197850753,34
True,3,4,False,0.3999096599679479,12
False,3,5,False,1.150110569239926,113
False,3,4,False,0.35579939410644684,10
True,1,1,True,0.3641160095811484,37
True,2,5,False,0.6278927491875003,56
True,3,5,False,0.2792813473813529,156
True,2,4,False,0.6060588301474135,105
False,3,5,False,0.3088806575726608,9
False,3,5,False,0.831940873787751,84
True,2,2,True,0.6233782564898915,50
False,2,2,False,1.882305856776351,27
False,3,5,False,0.35579939410644684,6
True,1,1,True,0.6701881964815242,19
False,2,2,False,1.4754068646776832,40
True,1,2,False,0.2592622469087431,86
True,2,4,False,1.1050965149010432,98
True,3,2,False,0.5966861225264118,47
True,1,1,False,0.9376582623228156,59
True,2,2,True,0.9762603833819,79
True,1,2,False,2.111751200409479,15
True,3,4,False,0.979068854054185,91
False,2,2,False,1.22662861596502,7
False,2,2,False,2.2034663981978415,19
True,1,5,False,0.7176843318662318,110
True,3,2,True,0.43570331035474735,55
True,1,5,False,0.2826672169045594,102
False,3,4,False,0.7679889379232245,155
False,3,2,False,1.4768880520059866,45
True,2,5,False,0.9535416087791586,139
False,1,3,False,1.1327911428974478,130
True,2,4,False,0.8019415952151058,122
False,2,5,False,0.6356581403387213,101
True,3,5,False,1.1769014087589489,79
False,3,2,False,1.6443263045842142,17
True,3,3,False,0.39249293586995676,113
True,3,5,False,0.34679658323867024,13
True,3,4,True,0.48251325034638004,57
False,3,4,False,0.25857605151566815,11
True,2,5,False,1.1969205092315587,152
True,1,3,False,0.06481556172718578,83
True,2,1,False,0.7356899536017849,65
True,1,2,False,0.3501824527618769,67
True,1,1,True,0.49374713303552,26
False,2,5,False,0.19995482998397396,22
True,3,4,False,0.9886490637728831,97
False,1,5,False,0.7087903175406087,125
True,3,1,False,2.0847427678061496,153
False,3,5,False,0.3088806575726608,5
True,2,5,False,0.903237002722166,97
True,2,5,False,0.32058314257056897,10
True,3,2,False,0.9211338279155658,106
True,3,4,False,0.9645578983839919,106
True,3,4,False,0.8005055153289707,126
False,3,5,False,0.35579939410644684,22
False,2,5,False,0.7059818468683237,132
True,2,4,False,0.5329266529455261,81
True,1,5,False,0.5440517390925126,55
False,3,5,False,0.23236261084756682,9
False,2,2,False,0.9934710131822249,11
True,1,4,False,1.6787475641848637,72
False,1,5,False,1.7034161284246765,121
False,3,5,False,0.2764728767090679,14
True,3,5,False,0.367501879104355,9
True,2,5,False,0.5088354875566348,94
True,2,2,False,0.8494377305998135,150
True,2,1,False,0.9734519127096151,140
False,3,4,False,0.7695338143515129,110
True,2,2,False,1.537413955732584,36
True,1,2,True,0.5653344338091189,17
False,3,1,False,1.2347276383554149,5
True,1,1,False,0.39371531977245633,86
True,3,3,False,0.9328363129134739,84
True,3,3,True,0.12963112345437156,31
True,3,3,False,0.1530360934501879,102
True,1,1,False,1.5792931497727218,65
False,3,1,False,2.0380416243566706,37
True,2,2,False,0.8673345557932132,170
True,3,1,False,1.0176709751132695,151
False,3,1,False,0.7467062432066182,117
True,2,5,False,0.5322404575524511,54
True,3,1,False,0.34102344112451083,123
False,2,1,False,1.8945857406251807,10
False,2,3,False,1.0851862109705868,105
True,1,1,False,0.703282172738192,81
True,3,3,False,0.5323492540946044,72
False,3,1,True,0.8826405033986346,45
False,3,1,False,0.16754704912038104,21
False,1,2,False,1.4554965607472268,26
True,3,2,False,0.08822053172300212,86
False,3,1,False,0.7887304993029604,93
True,3,5,False,1.2148173344249584,132
False,3,5,False,0.25576758084338314,17
False,3,3,False,1.5222168046693159,174
False,1,3,False,1.5909956347706298,86
True,2,1,False,0.8915345177242578,153
True,2,3,False,0.1530360934501879,88
True,1,3,True,0.9294504433902673,42
False,1,1,False,1.1761064168237205,19
False,2,1,False,0.21165731498188212,9
True,1,3,True,0.49374713303552,15
True,1,5,False,0.3888933703631147,135
False,3,2,False,0.5942475486073518,95
False,2,5,False,1.2176258050972435,112
False,2,5,False,0.29098383237926106,21
True,2,1,False,0.34568299587832413,128
True,1,2,True,0.38889337036311467,31
True,3,5,False,0.5763507234139521,152
True,3,4,True,0.6701881964815242,21
False,3,5,False,0.3088806575726608,10
False,2,5,False,1.6173178719808845,65
False,1,1,False,1.1521240479769825,39
False,2,5,False,0.48813019169095,171
True,1,2,False,1.2059233200993353,146
False,3,1,False,0.26477039171115974,9
True,3,1,False,0.8701430264654981,94
False,2,5,False,0.6293550036010763,166
True,2,3,False,0.27027853651357636,101
False,3,5,False,0.13513926825678818,17
False,3,5,False,1.5319058109301673,40
True,3,5,False,0.826718955997072,119
True,2,5,False,0.6969790360005471,89
False,3,4,False,0.08822053172300212,116
False,3,1,False,0.244065095845475,8
True,3,2,True,0.38889337036311467,26
False,3,5,False,0.44401992582944894,7
True,2,5,False,0.5819676647585221,126
False,3,1,False,1.521107114409641,11
True,2,3,False,0.97413810810269,148
True,2,2,False,0.21785165517737368,100
False,2,1,False,1.5620825199723969,109
True,3,2,False,0.8433521869464753,70
False,1,2,False,1.2292194935529983,29
False,3,1,False,0.37920436410226316,15
True,3,1,False,0.6735740660047308,122
False,3,5,False,0.35849906823657846,184
True,2,5,False,1.1294052733742412,111
False,2,5,False,0.2592622469087431,112
True,1,4,False,0.12963112345437156,113
False,2,2,False,0.4771139020861168,167
False,1,1,False,1.0729063271217572,49
False,3,5,False,0.4116121449658561,13
False,3,3,False,1.09969716664078,129
True,2,1,False,0.34128843843625367,108
True,1,5,False,1.766968095907866,153
False,3,5,False,0.28817536170697605,10
True,3,4,False,0.5825450636094437,74
True,2,1,False,0.9886490637728831,108
False,1,4,False,1.4175806350812175,121
True,2,1,False,0.45921707689271707,120
True,2,5,False,0.826718955997072,104
True,1,1,True,0.43570331035474735,31
False,2,5,False,1.347256928551615,155
True,3,3,False,0.6239556553408132,165
False,2,4,False,0.2261682706520753,16
False,2,2,False,1.3147403511458686,26
True,2,4,True,0.3528821268920085,51
True,2,3,False,0.8618264109907965,179
True,2,4,False,0.4619167510228487,144
True,1,4,False,0.8418073105181868,132
True,3,4,False,0.5736510492838205,106
True,3,2,False,0.9087451475245826,152
False,3,1,True,0.9542278041722336,20
True,1,5,False,0.7763055533979261,154
False,2,5,False,0.22335979997979027,20
True,2,2,False,0.40880367429357106,60
False,3,4,False,0.73500375820871,132
True,3,2,False,1.3417487837491984,36
True,3,3,False,0.39249293586995676,50
True,2,3,False,0.7853083642657026,94
True,2,2,False,1.1237883320296713,134
False,1,1,False,2.0606516024172588,142
True,1,4,False,0.24687356651776,93
True,2,5,False,0.3233916132428539,10
True,1,5,False,1.1294052733742412,124
False,3,5,False,0.13513926825678818,4
True,1,4,False,0.9645578983839919,116
True,2,3,False,1.2322455573095898,77
True,1,2,False,1.46089590900749,42
True,1,2,True,0.43570331035474735,13
False,1,1,False,1.8648776338917195,18
True,3,4,False,0.4295089701592558,179
True,3,3,False,0.0,67
False,1,5,False,0.8679119546441347,179
False,3,5,False,0.8260327606039972,134
False,3,2,False,0.5585626947627058,153
True,3,1,False,1.026673785981046,87
True,1,1,False,1.9766119321526912,40
False,2,2,False,1.5507064246009488,42
True,3,1,False,1.0438844157813707,78
True,1,2,False,1.9092054928375273,39
True,1,1,False,0.3686305022787572,53
True,3,1,False,0.19995482998397396,23
False,3,5,False,0.29098383237926106,13
False,2,5,False,0.35579939410644684,19
False,2,5,False,0.37920436410226316,22
True,3,5,False,0.5557542240904207,85
False,1,2,False,1.6821334337080704,34
True,3,2,False,0.9762603833819,101
True,2,5,False,2.281997923659992,74
False,1,3,False,1.791059261296757,115
True,1,5,False,0.12137200319371615,83
True,1,3,False,0.1820580047905742,100
True,1,4,True,0.0,47
True,2,5,False,1.1533876422209792,107
False,3,1,False,1.4499884159448102,20
True,1,3,True,0.48251325034638004,54
True,3,3,False,1.1500017726977725,76
True,1,4,True,1.1058915068362716,61
False,3,2,False,0.16754704912038104,76
True,1,2,False,0.0,65
False,2,2,False,1.8904048791667458,36
True,3,5,False,0.8756511712679147,91
True,3,5,False,1.5706167285314052,86
True,3,4,False,0.7500921127298248,135
True,3,2,False,0.2592622469087431,89
True,2,3,False,1.620235139195323,84
True,2,3,False,1.2472251152885514,174
True,1,1,False,0.43851178102703237,141
True,1,5,False,0.244065095845475,127
True,3,5,False,0.8087133342615189,131
True,3,5,False,1.0086681642454929,83
False,3,5,False,0.27027853651357636,13
True,2,5,False,1.150110569239926,155
True,3,4,False,0.9231473066526223,153
False,2,2,False,1.1031918327061399,22
True,2,2,False,0.2826672169045594,90
True,2,1,False,0.6517551827786999,59
True,1,4,False,0.2205513293075053,121
False,1,2,False,1.8972854147553122,27
False,2,3,False,0.43570331035474735,125
False,3,5,False,0.3999096599679479,12
True,3,1,False,1.502197704196706,59
True,3,4,False,0.8790370407911213,99
False,3,5,False,0.08822053172300212,124
False,1,1,False,1.3754838479567728,12
False,2,5,False,0.3350940982407621,18
True,1,4,False,0.5341278071480305,130
True,3,4,False,0.6501690960089145,154
True,3,1,False,0.7204928025385169,117
False,1,5,False,1.0065458889662828,143
True,2,2,False,1.727147488046953,23
True,3,5,False,0.564648238416044,147
True,1,2,True,0.5405570730271527,75
False,2,4,False,1.0734837259726788,140
True,3,1,False,1.0851862109705868,138
True,1,5,False,0.6942793618704155,105
False,3,1,False,0.367501879104355,9
True,1,5,False,0.4633103715089937,109
True,2,5,False,0.49162485775631,110
True,1,2,False,0.46472522169513364,67
True,3,5,False,0.4764277066930418,118
True,2,4,False,1.1057827102941182,177
True,1,4,False,1.1500017726977725,96
True,1,1,False,0.9466610731905922,125
False,3,2,False,0.7804713790423049,129
True,1,4,False,1.2341502395044932,116
True,3,4,False,1.312040677015737,109
False,3,1,True,0.9294504433902673,19
True,1,5,False,1.4180492373899856,184
True,3,5,False,0.3915930444932463,115
True,1,2,False,0.353027188948213,35
False,3,1,False,1.6049291915899015,34
True,2,3,False,0.36130753890886347,82
True,2,5,False,0.6357669368808747,65
True,3,5,False,1.021056844636476,147
True,2,4,True,0.38889337036311467,18
False,1,4,False,0.9651352972349134,150
False,2,1,False,1.636118485651666,5
True,3,2,False,1.1175939918341797,130
False,3,1,False,2.397226887986324,21
False,1,5,False,0.7203840059963634,155
True,1,5,False,0.08822053172300212,96
True,1,1,True,0.6701881964815242,58
False,2,5,False,0.26477039171115974,20
True,1,5,False,0.7445839679274081,129
True,2,5,False,0.9086363509824292,150
True,1,4,False,0.0,107
True,1,2,False,0.19444668518155733,74
False,3,1,False,1.7759709067756424,25
True,2,1,False,0.6267641260130982,105
True,1,5,False,0.3999096599679479,77
True,1,5,False,0.7211789979315918,120
True,2,5,False,0.35579939410644684,13
False,3,1,False,0.42744419009409196,10
True,2,4,False,0.6969790360005471,12
True,1,3,False,0.4413202516993173,96
True,1,5,False,0.30247262139353365,51
True,3,2,False,0.6260779306200231,64
False,3,5,False,0.25576758084338314,22
True,3,5,False,1.2734385559566526,129
False,3,1,False,1.8380867943726966,8
False,1,1,False,1.2850322444124074,36
True,3,3,False,1.1824095535613655,91
True,3,3,False,0.5908616790841452,119
False,1,5,False,2.3082113643280935,123
True,1,5,False,0.9975430780985064,110
True,3,4,False,0.3088806575726608,13
True,1,3,False,0.3880983784278863,167
False,3,1,False,0.2160518724239526,151
True,3,2,False,1.0003515487707912,59
False,2,5,False,0.7859945596587776,164
False,3,3,False,1.1355996135697328,124
True,2,2,False,1.794085325053349,8
True,3,3,True,0.5405570730271527,28
True,2,3,False,0.24687356651776,109
True,2,2,False,0.1820580047905742,85
True,3,4,False,1.2706300852843677,186
True,1,5,False,0.42331462996376423,96
True,3,1,False,0.8032051894591024,93
True,2,1,False,0.7081041221475337,101
True,2,5,False,0.9500469427137987,137
False,1,3,False,2.173072096071305,99
True,3,1,False,0.6646800516791076,84
True,3,4,False,0.6446609512064978,78
False,1,5,False,0.7115987882128937,150
True,1,1,True,0.38889337036311467,13
True,2,5,False,1.1740929380866638,156
True,3,2,False,0.6005506853449968,98
True,1,3,False,0.32167550023092,96
False,3,2,False,0.7372610045575144,76
True,2,1,False,1.8388817863079248,19
True,1,2,False,0.1530360934501879,84
False,2,3,False,1.8523801569585832,138
False,3,5,False,0.35579939410644684,10
False,2,5,False,1.1065777022293466,137
True,2,5,False,0.4080962492005011,27
False,3,5,False,0.7764143499400794,94
False,3,4,False,0.25576758084338314,15
False,2,2,False,1.055586900779279,27
False,3,5,False,0.32058314257056897,17
False,3,4,False,0.8118230677595979,126
False,2,1,False,1.7974711945765554,31
True,1,3,False,0.6652574505300293,74
False,1,1,False,1.6037107047880732,7
True,3,1,False,0.4238446245872498,91
False,2,2,False,1.347256928551615,47
True,3,5,False,0.20404812460025054,67
True,2,4,False,1.0964200936597268,125
True,3,3,False,0.34748277863174526,94
True,1,2,False,0.06481556172718578,88
False,1,1,False,1.417471838539064,18
True,2,5,False,0.8673345557932132,81
True,2,3,False,0.4439111292872956,108
False,1,2,False,1.5058011668042195,21
False,2,5,False,0.46614007188127365,166
True,3,3,False,0.35849906823657846,91
True,1,4,False,0.06481556172718578,72
True,2,2,False,1.249924789418683,140
True,1,1,False,1.0589727703024856,105
False,1,5,False,0.40880367429357106,92
False,3,1,True,0.6233782564898915,58
True,3,2,False,0.4789136848395379,38
True,3,5,False,0.8887260470519729,61
False,3,4,False,0.6113745086661895,143
True,3,4,False,0.4633103715089937,175
True,3,3,False,0.08822053172300212,71
True,3,1,False,1.012162830310853,141
False,2,5,False,0.8384214409949802,152
True,1,2,False,0.3350940982407621,77
True,3,2,True,0.8714066207094947,53
False,2,5,False,0.49374713303552,117
True,3,1,False,0.9700660431864085,97
True,3,1,False,1.5499114326657204,31
